id,dia,bairro,quartos,banheiros,suites,garagens,area,valor
1208,2018-04-02,Centro ,1,0,0,0,0,65000
1229,2018-04-02,Centro ,1,0,0,0,0,65000
1293,2018-04-02,Centro ,1,0,0,0,0,65000
934,2018-04-02,Centro ,1,0,0,0,0,55000
1027,2018-04-02,Centro ,1,0,1,0,0,55000
1287,2018-04-02,Jardim Panorama ,1,0,1,1,0,52200
982,2018-04-02,Centro ,1,0,1,0,0,52000
1153,2018-04-02,Centro ,1,0,0,0,0,50000
1181,2018-04-02,Jardim Panorama ,1,0,1,1,0,50000
1280,2018-04-02,Centro ,1,0,0,1,0,50000
1285,2018-04-02,Jardim Panorama ,1,0,1,1,0,50000
1237,2018-04-02,Roxo Verde ,1,0,0,0,0,48000
1281,2018-04-02,Jardim Panorama ,1,0,1,1,0,48000
1260,2018-04-02,Jardim Panorama ,1,0,1,0,0,45000
1052,2018-04-02,Centro ,1,0,0,0,0,39000
